Outlet_ID,year_month,Volume_Liters_Sum,monthly_holiday_count,Outlet_Size,Cooler_Count,Outlet_Type,Distributor_ID,Seasonality_Index
OUT_00026,2024-07,640.0294718160519,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2024-09,604.6270782528652,2,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2024-10,361.773775082438,2,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2024-12,809.9137150113671,2,Medium,1,Grocry,DIST_W_01,Favorable
OUT_00026,2025-03,1473.232520178611,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-04,872.2220207976588,5,Medium,1,Grocry,DIST_W_01,Favorable
OUT_00026,2025-05,402.283490223938,3,Medium,1,Grocry,DIST_W_01,Un-Favorable
OUT_00026,2025-06,369.4028472912967,1,Medium,1,Grocry,DIST_W_01,Un-Favorable
OUT_00026,2025-07,474.6259116733267,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-08,143.12915463311333,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-09,477.5899557964456,2,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-10,608.4124128621353,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-11,674.0213772051369,1,Medium,1,Grocry,DIST_W_01,Moderate
OUT_00026,2025-12,955.7252323590671,2,Medium,1,Grocry,DIST_W_01,Favorable
OUT_00246,2023-01,246.50888201034223,3,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-02,168.41872866072922,3,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-03,531.2757242944709,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-04,465.99382476679307,4,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00246,2023-05,431.9234494051594,4,Extra Large,2,Bakery,DIST_W_02,Un-Favorable
OUT_00246,2023-06,652.7191798182657,1,Extra Large,2,Bakery,DIST_W_02,Un-Favorable
OUT_00246,2023-07,258.6487233115546,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-08,647.8110644984197,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-09,552.6440231139019,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-10,472.05756524392746,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-11,574.205494945419,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2023-12,825.7244211950367,2,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00246,2024-01,605.7433137752154,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-02,615.0527355363027,3,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-03,621.4846862428072,3,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-04,771.3415966531442,7,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00246,2024-05,374.6542099234461,3,Extra Large,2,Bakery,DIST_W_02,Un-Favorable
OUT_00246,2024-06,371.7431597239204,2,Extra Large,2,Bakery,DIST_W_02,Un-Favorable
OUT_00246,2024-07,675.0557801007421,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-08,141.0810378002247,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-10,647.9895777030874,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-11,459.562465484576,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2024-12,919.4941077847872,2,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00246,2025-01,308.19412834292297,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-02,531.5081405950417,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-04,799.0897020654228,5,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00246,2025-05,349.5565286439462,3,Extra Large,2,Bakery,DIST_W_02,Un-Favorable
OUT_00246,2025-08,654.0040054806084,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-09,326.3075331459215,2,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-10,269.36798998731604,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-11,569.5941073903734,1,Extra Large,2,Bakery,DIST_W_02,Moderate
OUT_00246,2025-12,881.0932867688337,2,Extra Large,2,Bakery,DIST_W_02,Favorable
OUT_00262,2023-01,314.71694844545783,3,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-02,552.2014393032496,3,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-03,584.254275792665,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-04,827.6799514372478,4,Small,0,Bakry,DIST_W_01,Favorable
OUT_00262,2023-05,219.0061352268754,4,Small,0,Bakry,DIST_W_01,Un-Favorable
OUT_00262,2023-06,389.1901234454929,1,Small,0,Bakry,DIST_W_01,Un-Favorable
OUT_00262,2023-07,595.7450958963815,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-08,566.1932038771572,2,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-10,621.6670061166305,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-11,584.2369624151646,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2023-12,904.8524548945186,2,Small,0,Bakry,DIST_W_01,Favorable
OUT_00262,2024-01,630.9242098588758,2,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-02,572.0388829040982,3,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-03,469.7997110683104,3,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-04,500.0820319899345,7,Small,0,Bakry,DIST_W_01,Favorable
OUT_00262,2024-05,380.2074697493028,3,Small,0,Bakry,DIST_W_01,Un-Favorable
OUT_00262,2024-07,593.6959069092924,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-08,487.5885997755429,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-09,410.51728500589,2,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-11,802.7158128317263,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2024-12,344.9674207289005,2,Small,0,Bakry,DIST_W_01,Favorable
OUT_00262,2025-01,610.8437866997417,2,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2025-03,612.7719205191349,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2025-04,794.6638881467283,5,Small,0,Bakry,DIST_W_01,Favorable
OUT_00262,2025-05,358.4064916741297,3,Small,0,Bakry,DIST_W_01,Un-Favorable
OUT_00262,2025-06,409.2130722551472,1,Small,0,Bakry,DIST_W_01,Un-Favorable
OUT_00262,2025-08,600.4839207140511,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2025-09,551.4061666265824,2,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2025-10,568.1480885632974,1,Small,0,Bakry,DIST_W_01,Moderate
OUT_00262,2025-12,944.7558319344132,2,Small,0,Bakry,DIST_W_01,Favorable
OUT_00303,2023-01,589.9976945387225,3,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-03,638.0012370809333,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-04,1125.5429924667417,4,Medium,2,Grocry,DIST_W_03,Favorable
OUT_00303,2023-05,404.8681555528033,4,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2023-06,286.52489755286206,1,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2023-08,673.2626696936113,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-09,306.33823992296,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-10,630.9586399003649,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-11,290.0646142145122,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2023-12,957.743982398661,2,Medium,2,Grocry,DIST_W_03,Favorable
OUT_00303,2024-01,571.5953875555009,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2024-04,807.5287421135721,7,Medium,2,Grocry,DIST_W_03,Favorable
OUT_00303,2024-05,237.16195353451712,3,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2024-06,329.8290790651544,2,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2024-07,292.5478200448888,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2024-08,207.8064110713952,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2024-09,593.2645133356156,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2024-10,231.5180985574285,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2024-11,371.47987819642657,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-01,611.5075257430037,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-02,913.936703571018,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-03,559.5909266596627,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-04,987.0880136508424,5,Medium,2,Grocry,DIST_W_03,Favorable
OUT_00303,2025-05,390.63040673079047,3,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2025-06,428.4803629335895,1,Medium,2,Grocry,DIST_W_03,Un-Favorable
OUT_00303,2025-07,667.4095217581843,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-08,618.3010865687651,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-09,556.4658058852146,2,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-10,560.0680499568238,1,Medium,2,Grocry,DIST_W_03,Moderate
OUT_00303,2025-12,949.5441070466192,2,Medium,2,Grocry,DIST_W_03,Favorable
OUT_00521,2023-05,2.647852923083106,4,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_00521,2023-06,12.87150693021522,1,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_00521,2023-07,75.23766041861303,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2023-09,81.79468935521811,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2023-12,35.98078147801488,2,Small,0,SMMT,DIST_W_02,Favorable
OUT_00521,2024-03,24.951029134603463,3,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2024-04,63.87581355256779,7,Small,0,SMMT,DIST_W_02,Favorable
OUT_00521,2024-10,9.490519368981506,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2024-12,114.35248375796068,2,Small,0,SMMT,DIST_W_02,Favorable
OUT_00521,2025-03,83.66530878898902,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2025-04,9.114277052979451,5,Small,0,SMMT,DIST_W_02,Favorable
OUT_00521,2025-06,19.742273275177368,1,Small,0,SMMT,DIST_W_02,Un-Favorable
OUT_00521,2025-07,46.54992835591669,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2025-09,11.377946405080186,2,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2025-11,81.66320904134523,1,Small,0,SMMT,DIST_W_02,Moderate
OUT_00521,2025-12,114.7263629240887,2,Small,0,SMMT,DIST_W_02,Favorable
OUT_00524,2023-01,19.520564841830645,3,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2023-03,82.61781994811369,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2023-05,41.36732194234498,4,Small,0,Pharmacy,DIST_W_02,Un-Favorable
OUT_00524,2023-06,47.37087514908343,1,Small,0,Pharmacy,DIST_W_02,Un-Favorable
OUT_00524,2023-09,16.858127931984935,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2023-10,33.2186718637657,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2023-11,16.597549747621976,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2023-12,118.59371174180876,2,Small,0,Pharmacy,DIST_W_02,Favorable
OUT_00524,2024-01,30.076752811304136,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-02,22.325098245860502,3,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-06,58.06350164945444,2,Small,0,Pharmacy,DIST_W_02,Un-Favorable
OUT_00524,2024-07,6.519265160517913,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-08,92.65457778824656,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-09,15.56796601038308,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-10,15.863351275692128,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2024-11,50.40303367304273,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-01,96.61674924605548,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-02,76.7034355524379,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-03,-49.55831021359815,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-05,69.68368797389216,3,Small,0,Pharmacy,DIST_W_02,Un-Favorable
OUT_00524,2025-06,52.25225084878171,1,Small,0,Pharmacy,DIST_W_02,Un-Favorable
OUT_00524,2025-07,29.2851201760414,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-09,74.4288495421556,2,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-10,26.73595760066358,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-11,63.158114241724334,1,Small,0,Pharmacy,DIST_W_02,Moderate
OUT_00524,2025-12,52.03164480018343,2,Small,0,Pharmacy,DIST_W_02,Favorable
OUT_00592,2023-02,31.74888246103928,3,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2023-05,22.96629925824744,4,Small,1,Pharmacy,DIST_W_01,Un-Favorable
OUT_00592,2023-08,124.67348583496586,2,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2023-11,26.103448931807986,1,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2023-12,78.40720727168377,2,Small,1,Pharmacy,DIST_W_01,Favorable
OUT_00592,2024-02,35.922698883961736,3,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2024-03,35.23346700784686,3,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2024-04,45.10988347755379,7,Small,1,Pharmacy,DIST_W_01,Favorable
OUT_00592,2024-05,47.35336495759046,3,Small,1,Pharmacy,DIST_W_01,Un-Favorable
OUT_00592,2024-06,41.92101049684098,2,Small,1,Pharmacy,DIST_W_01,Un-Favorable
OUT_00592,2024-09,21.30239889217074,2,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2024-10,29.23087149556424,2,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2024-11,2.8652047725455105,1,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2024-12,93.14841407517596,2,Small,1,Pharmacy,DIST_W_01,Favorable
OUT_00592,2025-01,21.070562927049444,2,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2025-02,10.236362664110477,2,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2025-04,4.442253075118055,5,Small,1,Pharmacy,DIST_W_01,Favorable
OUT_00592,2025-08,73.70476246688081,1,Small,1,Pharmacy,DIST_W_01,Moderate
OUT_00592,2025-12,20.37316628218634,2,Small,1,Pharmacy,DIST_W_01,Favorable
OUT_00841,2023-01,21.79180686117372,3,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2023-02,22.926356226527066,3,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2023-03,21.218624833450413,1,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2023-05,11.749576018781784,4,Small,0,Hotel,DIST_W_01,Un-Favorable
OUT_00841,2023-06,38.64812056198612,1,Small,0,Hotel,DIST_W_01,Un-Favorable
OUT_00841,2023-08,24.46908320224789,2,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2023-12,144.20558953770404,2,Small,0,Hotel,DIST_W_01,Favorable
OUT_00841,2024-05,38.35980649940143,3,Small,0,Hotel,DIST_W_01,Un-Favorable
OUT_00841,2024-07,5.851541499591155,1,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2024-09,41.584956296941904,2,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2024-11,22.571275363045828,1,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2024-12,30.62853928812828,2,Small,0,Hotel,DIST_W_01,Favorable
OUT_00841,2025-02,2.657847163616105,2,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2025-05,8.200837988904542,3,Small,0,Hotel,DIST_W_01,Un-Favorable
OUT_00841,2025-07,33.289430345709754,1,Small,0,Hotel,DIST_W_01,Moderate
OUT_00841,2025-09,37.60786201908769,2,Small,0,Hotel,DIST_W_01,Moderate
OUT_00876,2023-01,18.82688582578382,3,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2023-02,65.04140748537915,3,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2023-03,72.33890451891098,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2023-04,6.222381994780412,4,Small,0,Bakry,DIST_W_02,Favorable
OUT_00876,2023-07,89.2365252032414,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2023-10,18.495493935368515,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2023-11,13.890152155193238,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2024-01,17.866281671629658,2,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2024-03,10.52187833179662,3,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2024-04,24.33034108212644,7,Small,0,Bakry,DIST_W_02,Favorable
OUT_00876,2024-05,12.014693004548745,3,Small,0,Bakry,DIST_W_02,Un-Favorable
OUT_00876,2024-08,41.771727454245806,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2024-10,85.70121326139211,2,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2025-02,35.939457511773035,2,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2025-04,18.14804843038579,5,Small,0,Bakry,DIST_W_02,Favorable
OUT_00876,2025-05,16.65466087998331,3,Small,0,Bakry,DIST_W_02,Un-Favorable
OUT_00876,2025-07,82.69824187340151,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2025-09,21.703688532489146,2,Small,0,Bakry,DIST_W_02,Moderate
OUT_00876,2025-10,75.7976313450018,1,Small,0,Bakry,DIST_W_02,Moderate
OUT_00877,2023-02,587.7175136624103,3,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2023-03,286.54518211485896,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2023-04,758.0442207495014,4,Large,4,Eatery,DIST_W_01,Favorable
OUT_00877,2023-05,411.650101925029,4,Large,4,Eatery,DIST_W_01,Un-Favorable
OUT_00877,2023-07,511.65851901638695,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2023-08,604.7814482102783,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2023-09,636.2361138380754,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2023-11,579.7195093635571,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-01,456.33722613240906,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-02,634.2272351692222,3,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-03,610.1262239623113,3,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-04,797.7376490890957,7,Large,4,Eatery,DIST_W_01,Favorable
OUT_00877,2024-05,423.0967862367445,3,Large,4,Eatery,DIST_W_01,Un-Favorable
OUT_00877,2024-07,671.9446379114245,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-08,262.31772038126576,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-09,621.7827109093405,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-10,229.26991875425225,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-11,647.9994480298955,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2024-12,828.6715545232275,2,Large,4,Eatery,DIST_W_01,Favorable
OUT_00877,2025-01,537.8874568108837,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-02,629.4606355254165,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-03,283.0826029632193,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-04,869.373880689619,5,Large,4,Eatery,DIST_W_01,Favorable
OUT_00877,2025-05,353.47471766499,3,Large,4,Eatery,DIST_W_01,Un-Favorable
OUT_00877,2025-06,326.939895803047,1,Large,4,Eatery,DIST_W_01,Un-Favorable
OUT_00877,2025-07,568.5895697030601,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-08,375.0336592667058,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-09,424.72353027597154,2,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-10,636.0005266231582,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-11,636.9540717173755,1,Large,4,Eatery,DIST_W_01,Moderate
OUT_00877,2025-12,885.5535721067632,2,Large,4,Eatery,DIST_W_01,Favorable
OUT_00907,2023-02,87.98377189327012,3,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2023-04,101.40146670698152,4,Small,0,Hotel,DIST_W_03,Favorable
OUT_00907,2023-05,12.36060531718856,4,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2023-06,56.41064660373928,1,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2023-07,14.580605649383983,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2023-10,32.42661314525806,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2023-11,51.17112338532846,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2023-12,47.34989330639668,2,Small,0,Hotel,DIST_W_03,Favorable
OUT_00907,2024-01,30.330819802521905,2,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2024-02,66.46249889824126,3,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2024-04,27.60172323853336,7,Small,0,Hotel,DIST_W_03,Favorable
OUT_00907,2024-05,15.860737096650029,3,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2024-06,5.102177211825355,2,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2024-08,93.61689606781349,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2024-10,77.63382479798074,2,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2024-11,86.94355355524601,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2025-01,91.5233630106244,2,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2025-03,88.29816431562013,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00907,2025-05,53.15199216441594,3,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2025-06,47.85414851661432,1,Small,0,Hotel,DIST_W_03,Un-Favorable
OUT_00907,2025-08,24.45516819526844,1,Small,0,Hotel,DIST_W_03,Moderate
OUT_00924,2023-01,79.95846718922527,3,Medium,2,Pharmacy,DIST_W_01,Moderate
OUT_00924,2023-02,161.43873143960926,3,Medium,2,Pharmacy,DIST_W_01,Moderate
OUT_00924,2023-03,88.92557414070718,1,Medium,2,Pharmacy,DIST_W_01,Moderate
